query_id,dcg_score,mrr_score,majority_at_k_score
19335,0.5220311117670751,0.5524916359774783,0.2833333333333333
47923,0.3405014885705946,0.23045843045843045,0.0
87181,0.5228655029669753,0.5517554579919814,0.7
87452,0.4831890357307156,0.4616482963828257,0.2
104861,0.4687314218416613,0.4361076022073426,0.52
130510,0.5751996413734252,0.6578608396074452,1.0
131843,0.5386366539791122,0.5891205870157942,1.0
146187,0.45690056056114736,0.39762220679595445,0.0
148538,0.34173114117161846,0.22210833238725142,0.0
156493,0.5009866886326929,0.485,0.4
168216,0.2893973120037137,0.1545967934843315,0.0
182539,0.6008981451071744,0.6868793651187507,0.3666666666666666
183378,0.528247103450146,0.553231846653366,0.6666666666666666
207786,0.4891083737055452,0.4708162291567978,0.5666666666666667
264014,0.4836835991406304,0.4710022776201348,0.45
359349,0.4857287666134704,0.47342056074766364,0.5
405717,0.5915917009928015,0.6867340699857175,1.0
443396,0.5756802027509258,0.6530656118946425,0.7999999999999999
451602,0.3829819847308474,0.2740217390852452,0.13333333333333333
489204,0.4189484155316684,0.3426293687749961,0.4
490595,0.4478986831351704,0.4050261729328838,0.5333333333333333
527433,0.46213172702580574,0.4183462730571713,0.3333333333333333
573724,0.4054497963017245,0.32640520857871624,0.3
833860,0.6205221269802743,0.7244594556012643,0.6
855410,0.5235971571611089,0.5532764482332797,0.7
915593,0.44919679732576434,0.3897342831372308,0.0
962179,0.45572536958095,0.3991680513957373,0.0
1037798,0.5930407656567019,0.68842465167197,1.0
1063750,0.42036730414609014,0.3380627847820291,0.3333333333333333
1103812,0.3544704795692157,0.24121212121212127,0.0
1106007,0.5901634423663367,0.6677212072263897,0.7
1110199,0.6307152079604283,0.7370210133755902,0.7
1112341,0.3198518208777954,0.19060478355698493,0.0
1113437,0.5596820734717121,0.6069422278320086,0.58
1114646,0.6216563405213318,0.7410607951714033,0.9
1114819,0.3992053271306665,0.33479240768302176,0.4333333333333333
1115776,0.4699568383047644,0.4338483222204152,0.3
1117099,0.45962015245660953,0.41961818077212554,0.5
1121402,,,
1121709,0.4852812924405555,0.4722655122655123,0.5
1124210,0.3826954560872656,0.29323446983815654,0.45999999999999996
1129237,0.6253000575276613,0.7229029624786267,0.6333333333333332
1133167,0.5923080762686451,0.6728963387134321,0.7
