query_id,dcg_score,mrr_score,majority_at_k_score
19335,0.4763085522047832,0.4575147481847687,0.36666666666666664
47923,0.3757692965654985,0.2794050394050394,0.0
87181,0.5376537412451927,0.5812661152415128,0.7999999999999999
87452,0.5048208431888451,0.5025858313256523,0.4
104861,0.42649709275128533,0.3617853336323568,0.3333333333333333
130510,0.5906418282171308,0.6872106443870065,1.0
131843,0.5372186523014595,0.585620168615615,1.0
146187,0.4240337027032889,0.340936515145528,0.0
148538,0.43812033006819007,0.39110241605171436,0.16666666666666666
156493,0.48841865181091837,0.4738744588744589,0.25
168216,0.32084970708215854,0.20303460069342422,0.06666666666666667
182539,0.5190772813023703,0.5337159768006525,0.5
183378,0.4492154749635244,0.4040353128524547,0.45
207786,0.503130934740064,0.504209384648513,0.5
264014,0.4800428737805634,0.4641734890306246,0.5
359349,0.47890685633664243,0.46822361073178753,0.4333333333333333
405717,0.6226746811483675,0.7428264904188756,1.0
443396,0.5398770069461699,0.5829912023460411,0.7999999999999999
451602,0.42507587303476513,0.34927852645137947,0.26666666666666666
489204,0.40691698333510534,0.3360883548289313,0.29999999999999993
490595,0.47193122806697,0.4440638985292441,0.5666666666666667
527433,0.46938284552109233,0.42954923131533906,0.2
573724,0.47824162794879604,0.45879921494413267,0.45
833860,0.5090411273883098,0.5087437292511081,0.5666666666666667
855410,0.5539423067401056,0.6178715476709304,1.0
915593,0.4567288758429469,0.4032792558944408,0.1
962179,0.4716163809073615,0.4437919753058311,0.3
1037798,0.5761161459399701,0.6647084664360984,1.0
1063750,0.39989844820815607,0.29489361085769955,0.13333333333333333
1103812,0.3337389263029119,0.20080808080808082,0.0
1106007,0.5321589129926779,0.5639861368212504,0.6
1110199,0.5672423810064625,0.6231515048262222,0.6333333333333333
1112341,0.3409775689071254,0.22768281890149633,0.26
1113437,0.5262530175686566,0.549460922740048,0.52
1114646,0.6047644060644417,0.7158976557627938,1.0
1114819,0.30926231371040125,0.18949362368558428,0.2
1115776,0.4048570553681441,0.3124521519288529,0.0
1117099,0.5042338048056043,0.5083897250164675,0.4333333333333333
1121402,,,
1121709,0.5426232590528238,0.5961538461538463,1.0
1124210,0.4319502663938569,0.3820501013950418,0.44000000000000006
1129237,0.587927673016664,0.6564202929545335,0.7
1133167,0.5397321152174288,0.5791720913385465,0.6333333333333333
